,950938337,-2328171847863261868,Shiba Inu Coin,1313979992
NeVrOoo,168000708,3142574482593750224,Shiba Inu Coin,1313979992
,944669210,-3100070674023658129,Shiba Inu Coin,1313979992
nixejzejxrk,173803129,-7321178269272311118,Shiba Inu Coin,1313979992
Nandha_27,971440182,2236565502344162317,Shiba Inu Coin,1313979992
,1238460936,7007860817994386087,Shiba Inu Coin,1313979992
,1739665201,5689880634098485533,Shiba Inu Coin,1313979992
mammad_MBH,1776115064,8481400283807010499,Shiba Inu Coin,1313979992
moderrvarezze98,1811355842,-7972301550685833165,Shiba Inu Coin,1313979992
,1516940461,4231176229555752439,Shiba Inu Coin,1313979992
,1871855919,7047885351710801228,Shiba Inu Coin,1313979992
Miladth7,1883426681,-2865114570325661003,Shiba Inu Coin,1313979992
LeVosse,1184119177,-7834446695893230802,Shiba Inu Coin,1313979992
baz_l,1634576034,-2607356266837532547,Shiba Inu Coin,1313979992
linahmole,294329736,17049031340062133,Shiba Inu Coin,1313979992
Nenalaw,1616293725,-8216050559043011240,Shiba Inu Coin,1313979992
Leila_kazemniy,1525318693,896757335343907253,Shiba Inu Coin,1313979992
LaadyMay,639138907,-7901030584721803024,Shiba Inu Coin,1313979992
limachris624,1717493136,-4606915374828495688,Shiba Inu Coin,1313979992
lukeayden89,1102460547,-1359716501441795734,Shiba Inu Coin,1313979992
Lnrdsglngp,1382949634,-7927465593368842750,Shiba Inu Coin,1313979992
logos369,1291430258,-367197179856533344,Shiba Inu Coin,1313979992
LimakCrypto,597403901,-4558774187040097342,Shiba Inu Coin,1313979992
christinelinda1,1114894903,-4463992706565904543,Shiba Inu Coin,1313979992
LVXtrader,1021723404,-8222835207340708358,Shiba Inu Coin,1313979992
saudagar_Minyak,5276302,-8994485041987095522,Shiba Inu Coin,1313979992
lvfoy,1606062647,6525358799340167210,Shiba Inu Coin,1313979992
linnco183,1039054924,6391805243983736389,Shiba Inu Coin,1313979992
,172025905,-4594990924945288825,Shiba Inu Coin,1313979992
santaphe11,1741848172,-71794260994370488,Shiba Inu Coin,1313979992
Linkgod88,420763188,2313676803665535037,Shiba Inu Coin,1313979992
legendB1111,987253805,3151278508266340471,Shiba Inu Coin,1313979992
lalala123123bb,1566379673,-1219630678109648309,Shiba Inu Coin,1313979992
leonardoribeiromd,869453055,-2426972631804544796,Shiba Inu Coin,1313979992
