mnbhjf,185110802,-7817350558193760287,Banano Official Group,1686191557
,696157204,9202502826048033833,Banano Official Group,1686191557
bourseix9313,1217069146,-2984615930118136468,Banano Official Group,1686191557
,999278629,595655954655368353,Banano Official Group,1686191557
,1173533196,3249158931048880193,Banano Official Group,1686191557
Mmm6025,729721486,4837572012855199426,Banano Official Group,1686191557
,1545694122,923950745153888902,Banano Official Group,1686191557
,118090417,7688421027877908309,Banano Official Group,1686191557
Mashaallahi,88098937,-2605941660339005829,Banano Official Group,1686191557
,1074868121,-9160927849192148853,Banano Official Group,1686191557
Amini1410M,1962202950,-2455126252295262288,Banano Official Group,1686191557
Milad9327,378347745,2476825096616296785,Banano Official Group,1686191557
,1008300162,6815086344954426888,Banano Official Group,1686191557
hasanrazamohseni,219237194,1501526047939042862,Banano Official Group,1686191557
mahran0,198556441,-4194655771538494485,Banano Official Group,1686191557
,1918447921,-7195203287819116353,Banano Official Group,1686191557
,410235877,-4594409193706791350,Banano Official Group,1686191557
Marziie8275,1076359523,3254671801866991359,Banano Official Group,1686191557
MOHAMMAD1235467,1807577585,-5790281291954712337,Banano Official Group,1686191557
,170803578,2939484880570576887,Banano Official Group,1686191557
,1740524987,7938952995892753811,Banano Official Group,1686191557
,945104008,5856432733039528100,Banano Official Group,1686191557
,1630074698,5780735186826263806,Banano Official Group,1686191557
,329387306,5740772627563245089,Banano Official Group,1686191557
,1823500878,508757382417880534,Banano Official Group,1686191557
,580521035,-1932837748091102945,Banano Official Group,1686191557
Canary_mohammad,593779389,3011645630367016751,Banano Official Group,1686191557
,1444964032,-8668702715557728911,Banano Official Group,1686191557
deljoinbot,734284134,-6229660800225167230,Banano Official Group,1686191557
Janat4585,155648457,9190256775666061196,Banano Official Group,1686191557
,1902094862,-1120811078501172397,Banano Official Group,1686191557
,1710972807,8196078724500571534,Banano Official Group,1686191557
,669238794,-1612495771449006366,Banano Official Group,1686191557
joharchi4880,460270460,3225867901693064309,Banano Official Group,1686191557
JafariFateme,1493057278,79288826872598245,Banano Official Group,1686191557
,2115586629,6491377022847774252,Banano Official Group,1686191557
,2016436495,-8573012874641752601,Banano Official Group,1686191557
HanQingyue,2126902306,-8144039954998465597,Banano Official Group,1686191557
Hgbfdfjf,2130489722,-2810800698387252669,Banano Official Group,1686191557
,2133099778,6607251301528449579,Banano Official Group,1686191557
Hiigvig,2009351389,-2696329283844750225,Banano Official Group,1686191557
Hgffghhhuu,2112103162,576403518961244350,Banano Official Group,1686191557
Hiihihug,2129901837,-890412288226249432,Banano Official Group,1686191557
,2031545559,7530694707070521810,Banano Official Group,1686191557
Hcgjgdyfhg,2011607463,-3179567619395759305,Banano Official Group,1686191557
Harold5634,2079770257,-3627387118566009583,Banano Official Group,1686191557
,2091297103,5739722391913458812,Banano Official Group,1686191557
,2108287288,-5530365802334761852,Banano Official Group,1686191557
,2130727099,-9045847337738328504,Banano Official Group,1686191557
hgukkf,2102876538,7008629585108335817,Banano Official Group,1686191557
Hgjvghh,2145403475,-8581872678166430242,Banano Official Group,1686191557
Harrry65663,2062146271,-6619134527461526285,Banano Official Group,1686191557
Hchdrsfjig,2128927908,3348669074347036673,Banano Official Group,1686191557
Hvcdfcvgg,2139935922,-5142933525452883155,Banano Official Group,1686191557
Hvhkcgxh,1952870339,8539611940094759613,Banano Official Group,1686191557
Hvbjhcjgjhv,2024199140,-4203361669235270974,Banano Official Group,1686191557
,2073008995,-2321248828384624422,Banano Official Group,1686191557
hshshsjskssssnsns,2110859925,-3613740782963591113,Banano Official Group,1686191557
Hhxhddh,2026067404,8683909154272480086,Banano Official Group,1686191557
,1972862166,2973285048740652285,Banano Official Group,1686191557
,2009015917,-6767226239153171914,Banano Official Group,1686191557
hamidmafiaa,2059956301,2549029576755455473,Banano Official Group,1686191557
Hhvvcxzzad,2109059248,-4307760686595146446,Banano Official Group,1686191557
hamedahangi356,2124047600,7687326423423530667,Banano Official Group,1686191557
,2134073466,-1121046825696812150,Banano Official Group,1686191557
afsharff4488,2091413935,-3260836648799166796,Banano Official Group,1686191557
,2137430506,8171735559854105014,Banano Official Group,1686191557
Hvbkhcchhg,2071737905,-8530164994356330295,Banano Official Group,1686191557
hadizeinali2020,2081205459,-8818172559974920621,Banano Official Group,1686191557
,2029073047,-624806934816566682,Banano Official Group,1686191557
,2057488533,5502717577986175732,Banano Official Group,1686191557
,2134938647,8399731104248353244,Banano Official Group,1686191557
hsishsjsjsjshs,2136346722,2413611323639552367,Banano Official Group,1686191557
hvkogddgy,2121622066,-1249669157187028688,Banano Official Group,1686191557
Hcjvhchfugfy,2021881570,-9033623647906650135,Banano Official Group,1686191557
,2089558252,6856001450313217780,Banano Official Group,1686191557
,2104047276,-7114724678868202076,Banano Official Group,1686191557
hshshshshshshie,2143871212,-4438976723668269676,Banano Official Group,1686191557
,2111111496,436461815708852585,Banano Official Group,1686191557
Hassan663hh,2014052291,-7268728788488486192,Banano Official Group,1686191557
Helenidan,2093741498,3770583735955486115,Banano Official Group,1686191557
hfjfnhrmhrhrm,2122513479,4716853873067738585,Banano Official Group,1686191557
,2134303088,-3957968104698867730,Banano Official Group,1686191557
,2128733360,4119973348651763824,Banano Official Group,1686191557
Asal_hs57,2074223059,-7294879339754708916,Banano Official Group,1686191557
Hoda_hs78,2078196323,8040574128612971854,Banano Official Group,1686191557
HeEnyi,2117893061,4114425900428206651,Banano Official Group,1686191557
,2130666470,1161521054250129604,Banano Official Group,1686191557
hdgxhxux,2109768490,-6208691415230725965,Banano Official Group,1686191557
Hsfkfx,2119895600,-5137264397638774737,Banano Official Group,1686191557
,2130672150,5168438814949044875,Banano Official Group,1686191557
,2138700674,3720718476028687593,Banano Official Group,1686191557
,2142876594,-289642629992091021,Banano Official Group,1686191557
Hvcfdchhh,2104032437,149234204421705805,Banano Official Group,1686191557
hamidsefat2466,2127017880,5331498762841484494,Banano Official Group,1686191557
,2145086420,5863954689904139640,Banano Official Group,1686191557
Hhbnmmgfds,2102381697,-8494597159690136821,Banano Official Group,1686191557
,2110217204,-3064732509680537215,Banano Official Group,1686191557
,2124724218,5627478202212266392,Banano Official Group,1686191557
,2143877269,-5871756808164923996,Banano Official Group,1686191557
,2016552136,1535619088139271583,Banano Official Group,1686191557
Hcjbhfyfih,2054222898,1400244174314798293,Banano Official Group,1686191557
Hvjhfhfyu,2061512140,8259289469057703094,Banano Official Group,1686191557
Hvhcdyfyf,2085282918,9194845186675557778,Banano Official Group,1686191557
Hjvughggghh,2071309699,3744268478073839136,Banano Official Group,1686191557
Hjhj82ohe,2089645249,-4192350654275904257,Banano Official Group,1686191557
,2092192668,5087741243624049961,Banano Official Group,1686191557
,2113970737,5028676470912982418,Banano Official Group,1686191557
hshdidiehrbeneneneene,2115304661,8734058743212336902,Banano Official Group,1686191557
hkgggkdddkkkkkiiii,2120585628,-4343216372091398338,Banano Official Group,1686191557
,2124806645,-7525213291920438405,Banano Official Group,1686191557
,2016003723,2244049513333195825,Banano Official Group,1686191557
,2061484585,-541264939337226705,Banano Official Group,1686191557
hsiazj2828,2137385366,-3308877483243620137,Banano Official Group,1686191557
Hcyfjfjgjgvjjv,2051983187,-1338656141605959008,Banano Official Group,1686191557
