,1317453112,-8936783666606362143,CoinDCX Pro Community,1387299778
mdabdulsami,907800067,-3793663342461254857,CoinDCX Pro Community,1387299778
,336364625,6395691072476954383,CoinDCX Pro Community,1387299778
,1398362012,-2913795074456150763,CoinDCX Pro Community,1387299778
Shivams1208,1763165711,8543738146536611464,CoinDCX Pro Community,1387299778
KKboss0,769130919,7375019237257229033,CoinDCX Pro Community,1387299778
,431577235,-2061201832956481627,CoinDCX Pro Community,1387299778
SantoshBSahu,787868741,427101750934839821,CoinDCX Pro Community,1387299778
Skanta5559,994701497,-504955876198422929,CoinDCX Pro Community,1387299778
MohamedTrade,1917204358,6424008612139396499,CoinDCX Pro Community,1387299778
,1142032150,-2411855253074195062,CoinDCX Pro Community,1387299778
,897464146,4119879818870672913,CoinDCX Pro Community,1387299778
mohit010,2099281568,1879136846462726757,CoinDCX Pro Community,1387299778
,908652300,-5036150070780893179,CoinDCX Pro Community,1387299778
nirupam_123,1050414051,4262121432399157249,CoinDCX Pro Community,1387299778
,458863922,-2175983935513041178,CoinDCX Pro Community,1387299778
,683545945,-6417345206422656511,CoinDCX Pro Community,1387299778
,846468088,-579357692364575336,CoinDCX Pro Community,1387299778
,1773543808,-885858911427850832,CoinDCX Pro Community,1387299778
maylit,665319149,4988421313941401104,CoinDCX Pro Community,1387299778
,2017424857,-8962139753279723582,CoinDCX Pro Community,1387299778
Ameliamxm,1980170666,1971277892572813897,CoinDCX Pro Community,1387299778
annahun,1955756898,5900081812037160726,CoinDCX Pro Community,1387299778
,1298335943,2286852461724863720,CoinDCX Pro Community,1387299778
,872306050,-7410223747770964739,CoinDCX Pro Community,1387299778
,664215251,8604025852847041014,CoinDCX Pro Community,1387299778
,1873227398,-5313614503965543677,CoinDCX Pro Community,1387299778
Mkprajapat2002,933412199,7104027764158964612,CoinDCX Pro Community,1387299778
Manoj420,658494601,5639742789697592358,CoinDCX Pro Community,1387299778
,654261814,3345536988459618935,CoinDCX Pro Community,1387299778
Ani2684,713161165,447865958825080341,CoinDCX Pro Community,1387299778
LicDo007,1304006678,6618887200302763725,CoinDCX Pro Community,1387299778
alphagammadelta,470133923,4697674653662569640,CoinDCX Pro Community,1387299778
,358783694,-4725336170554591540,CoinDCX Pro Community,1387299778
ananthu6456,654211053,-7511231140424988416,CoinDCX Pro Community,1387299778
Kabirpate,674021178,-3223288640670536453,CoinDCX Pro Community,1387299778
KULRAJBAN,1098625091,9204164667688135872,CoinDCX Pro Community,1387299778
,796168807,1118952958774454011,CoinDCX Pro Community,1387299778
Kalpan_btc,334893825,8546562803524315681,CoinDCX Pro Community,1387299778
,1097490809,5185289615103100912,CoinDCX Pro Community,1387299778
MoonStruckkkkk,1003754744,-6270013964786504721,CoinDCX Pro Community,1387299778
,1271130544,7855590556121027176,CoinDCX Pro Community,1387299778
Khandelwalamit,519962952,-5507889153382843054,CoinDCX Pro Community,1387299778
,1462003742,-6566990114338343640,CoinDCX Pro Community,1387299778
,1012287990,8032611098498892520,CoinDCX Pro Community,1387299778
deepakbindrani7,700855865,5966247211086365564,CoinDCX Pro Community,1387299778
Deepith,851800292,6175593158720473666,CoinDCX Pro Community,1387299778
,945338798,-3319036699643163279,CoinDCX Pro Community,1387299778
Devang_05,396947126,1521967337196222610,CoinDCX Pro Community,1387299778
donaldxxt,1805256390,3454458573728543014,CoinDCX Pro Community,1387299778
DibakarDas,243953707,5701596679821709887,CoinDCX Pro Community,1387299778
,545013080,8249172796997936758,CoinDCX Pro Community,1387299778
,385188553,-8684103123262352485,CoinDCX Pro Community,1387299778
,883524650,152350009132542692,CoinDCX Pro Community,1387299778
BikuM07,1198693356,-4284549874217846125,CoinDCX Pro Community,1387299778
BHUARYA,1129650626,5200734854702342763,CoinDCX Pro Community,1387299778
anucools,908818317,-5059228609289835012,CoinDCX Pro Community,1387299778
DoctorOfPatience,1673666119,-8858323219615555567,CoinDCX Pro Community,1387299778
Skanth0088,958674807,6212569825111518787,CoinDCX Pro Community,1387299778
Apex17Predator,801829103,-7762724871015189167,CoinDCX Pro Community,1387299778
Anubhabaswain,1240546576,8829510834650076821,CoinDCX Pro Community,1387299778
,1448483163,4110499089687497737,CoinDCX Pro Community,1387299778
,703309024,1604736176784254866,CoinDCX Pro Community,1387299778
,419366267,8264141160886662545,CoinDCX Pro Community,1387299778
,1127547144,-7106149969889255149,CoinDCX Pro Community,1387299778
,1104079115,2113322585481970463,CoinDCX Pro Community,1387299778
ab9916,503904507,5478205307966414337,CoinDCX Pro Community,1387299778
ayyapan95,535830681,-6653001910814640473,CoinDCX Pro Community,1387299778
Akshayx6191,373690766,160711666865747459,CoinDCX Pro Community,1387299778
drashoksen,1580097213,552504490299411643,CoinDCX Pro Community,1387299778
Akshit_Mittal,1219532483,6419394695266653060,CoinDCX Pro Community,1387299778
,1372911456,5263158248178056824,CoinDCX Pro Community,1387299778
sprince0031,468497111,-5917716614900433074,CoinDCX Pro Community,1387299778
shezza88,405368526,-1118704797293167623,CoinDCX Pro Community,1387299778
,1054474673,-4796259211496111563,CoinDCX Pro Community,1387299778
,1398764371,6998335099675730866,CoinDCX Pro Community,1387299778
,835880831,-7870821636853329554,CoinDCX Pro Community,1387299778
,972031156,5804564605770841548,CoinDCX Pro Community,1387299778
Sid7222,1338390918,-6775518002115197972,CoinDCX Pro Community,1387299778
Salman158,974653696,-8200463869274661264,CoinDCX Pro Community,1387299778
,1547397242,4224266078419678360,CoinDCX Pro Community,1387299778
,1603979361,-5985154864278289272,CoinDCX Pro Community,1387299778
ssvedit23,1045169773,3176989405073351747,CoinDCX Pro Community,1387299778
,1845090292,-3415342395320988503,CoinDCX Pro Community,1387299778
Sarah_maeva,1222731357,-7581314444065503641,CoinDCX Pro Community,1387299778
,2058007547,-4837208061171482951,CoinDCX Pro Community,1387299778
fionaangel41,2064656609,3808006829553706501,CoinDCX Pro Community,1387299778
M2rd5446,1698167532,-2072721874496956711,CoinDCX Pro Community,1387299778
FRANKMELLEON53,1979503918,8878593562452111810,CoinDCX Pro Community,1387299778
,552971451,9134308485102338614,CoinDCX Pro Community,1387299778
Hikjeri,2053346542,-738191671799562472,CoinDCX Pro Community,1387299778
,1398222500,-960244242703729066,CoinDCX Pro Community,1387299778
mukundp237,921682346,-6206117603686691705,CoinDCX Pro Community,1387299778
clackso1,1591235947,311836074503179330,CoinDCX Pro Community,1387299778
,631176575,-6607013227844250691,CoinDCX Pro Community,1387299778
KNGBUR,796505022,3734649837633530913,CoinDCX Pro Community,1387299778
skc356,285430988,603722649987402008,CoinDCX Pro Community,1387299778
,1663701549,-872777337344191046,CoinDCX Pro Community,1387299778
kunalbhamre007,487812140,-737565722222628697,CoinDCX Pro Community,1387299778
am_kira,938923553,1193706303437673017,CoinDCX Pro Community,1387299778
