,5006738536,3819465217007969781,Sushiswap Official,1502511549
,5011331545,-8258648536759088286,Sushiswap Official,1502511549
,5022750471,-2834524715098338807,Sushiswap Official,1502511549
,5026645098,-4679207193773178582,Sushiswap Official,1502511549
,5076581836,-2424230834754251865,Sushiswap Official,1502511549
,5065560268,2893481567932098366,Sushiswap Official,1502511549
,5068538320,1709915551187983336,Sushiswap Official,1502511549
mrKoin1,1824358698,-3796436841217530771,Sushiswap Official,1502511549
Kaushadan,725384440,283508907511591086,Sushiswap Official,1502511549
,1724814754,936045666387082264,Sushiswap Official,1502511549
,1765445706,6136867604318303022,Sushiswap Official,1502511549
kukooonyus,1540510729,7891813194281253608,Sushiswap Official,1502511549
,2058343468,5008786822289321425,Sushiswap Official,1502511549
,1889467963,2975314367646658902,Sushiswap Official,1502511549
,1529434368,-1288929829565525847,Sushiswap Official,1502511549
,5023205144,-610478792888045684,Sushiswap Official,1502511549
,2072230940,-8831517730692303263,Sushiswap Official,1502511549
,1874945236,-2898859631434662903,Sushiswap Official,1502511549
,2120323924,-7828497962434798567,Sushiswap Official,1502511549
JeongKim2,366771759,-9145131287032680895,Sushiswap Official,1502511549
gjejfjjejejfjeis,2104386665,5282122235477087633,Sushiswap Official,1502511549
,2112909302,4805142865711761012,Sushiswap Official,1502511549
Kxkxkxkdmdmkz,2133192202,6072191757367006528,Sushiswap Official,1502511549
,2139053743,9058964686197746928,Sushiswap Official,1502511549
,2140166235,2924820109069150436,Sushiswap Official,1502511549
,2126558981,8457810345073769305,Sushiswap Official,1502511549
,2103921693,9021770937209293957,Sushiswap Official,1502511549
,2123630380,4967185098088352225,Sushiswap Official,1502511549
Rezanajiu2,2110827229,1348645539193062640,Sushiswap Official,1502511549
,2116665811,-5432354758377289996,Sushiswap Official,1502511549
,2125795674,-1132445602798012281,Sushiswap Official,1502511549
,2128405146,-5619790281836248765,Sushiswap Official,1502511549
,2118631501,6841785009027693625,Sushiswap Official,1502511549
,2144569153,-4349929028113733582,Sushiswap Official,1502511549
,2140353104,-639522847624733158,Sushiswap Official,1502511549
,2106872668,-1490602803347399906,Sushiswap Official,1502511549
,2112683664,6202324471604144843,Sushiswap Official,1502511549
,2114712421,5240082021126941651,Sushiswap Official,1502511549
,2117349464,-2676865221137008118,Sushiswap Official,1502511549
,2131443571,1214250175600699453,Sushiswap Official,1502511549
,2135126840,-3336420516516702521,Sushiswap Official,1502511549
,2139259151,-7753578843789708636,Sushiswap Official,1502511549
,2147440456,1692124237388096667,Sushiswap Official,1502511549
jamilreds,2119178299,8104578326364163310,Sushiswap Official,1502511549
Maedehsae,2121895109,-7270474397328890890,Sushiswap Official,1502511549
Salio_32,2142338414,5412613422079445258,Sushiswap Official,1502511549
,2147345961,-3010267744198687708,Sushiswap Official,1502511549
,5010377784,-7844787712164826734,Sushiswap Official,1502511549
,5020653284,-1945445569701238366,Sushiswap Official,1502511549
,5020900337,7295987579607696081,Sushiswap Official,1502511549
,5083113051,-147339251291306241,Sushiswap Official,1502511549
,5083923297,-3178368727943972545,Sushiswap Official,1502511549
,5087501378,-5740149036202448103,Sushiswap Official,1502511549
,5088666704,7278183898854982093,Sushiswap Official,1502511549
,5089939130,6506850103992813685,Sushiswap Official,1502511549
,5090804200,929390507257269494,Sushiswap Official,1502511549
,5090804895,-4038494508967607035,Sushiswap Official,1502511549
,5172809205,3719616672372387862,Sushiswap Official,1502511549
,5185965767,-7326065422273222044,Sushiswap Official,1502511549
,5198215416,5598489626645704172,Sushiswap Official,1502511549
,730548861,-1871981431516964294,Sushiswap Official,1502511549
,2019636259,-6938936504771205428,Sushiswap Official,1502511549
,2053141949,-6695183665980491684,Sushiswap Official,1502511549
jacobomungooti,2063290331,2660653665370314032,Sushiswap Official,1502511549
,2075197710,-5129939577110657108,Sushiswap Official,1502511549
,2097022080,4529857331542905699,Sushiswap Official,1502511549
,5016300481,-8617330259838474440,Sushiswap Official,1502511549
,5017158093,7972921984502609572,Sushiswap Official,1502511549
,5043352251,-3672066680581358653,Sushiswap Official,1502511549
,5083037944,3329582667507115123,Sushiswap Official,1502511549
,5087207570,-7041883253400909325,Sushiswap Official,1502511549
,5174183952,-7595926848983081536,Sushiswap Official,1502511549
,5176792295,4263698024114565067,Sushiswap Official,1502511549
,1972833777,-8043494626396159172,Sushiswap Official,1502511549
,2097076904,-2375932917006225773,Sushiswap Official,1502511549
,5000908161,8718410720969645523,Sushiswap Official,1502511549
,5037581496,-5400847804040557528,Sushiswap Official,1502511549
,1574770410,-4541611507720254657,Sushiswap Official,1502511549
,1900653278,5873217918151612874,Sushiswap Official,1502511549
Jyfvcxcv,1979305198,6630508675332321091,Sushiswap Official,1502511549
,2020340099,-1937492680316664560,Sushiswap Official,1502511549
,2067345384,8316090225113742962,Sushiswap Official,1502511549
,5089975936,-2587285591574842764,Sushiswap Official,1502511549
,2005511719,2181813113619275702,Sushiswap Official,1502511549
,5002739797,-3643075435722736968,Sushiswap Official,1502511549
,5010249107,-765796860716842586,Sushiswap Official,1502511549
,5012135944,7787399244301135522,Sushiswap Official,1502511549
,5040797869,-7328711594630728167,Sushiswap Official,1502511549
,5045854975,6337482826524945630,Sushiswap Official,1502511549
,5065628118,-2761547935767451563,Sushiswap Official,1502511549
,5084962411,-3238427038339954648,Sushiswap Official,1502511549
,5092846836,5294677961383062780,Sushiswap Official,1502511549
,5092945638,3087553353953551515,Sushiswap Official,1502511549
,5094203185,-4143163469309189594,Sushiswap Official,1502511549
,5194101414,7545946821587976283,Sushiswap Official,1502511549
,1592498336,-2922160447565391442,Sushiswap Official,1502511549
,1602575833,4599871812578396617,Sushiswap Official,1502511549
,2055698061,-2194599472490199147,Sushiswap Official,1502511549
,2073905120,1007863265617322624,Sushiswap Official,1502511549
,5006753137,-6599195782456942441,Sushiswap Official,1502511549
,5007002376,6186875110078759399,Sushiswap Official,1502511549
,5008973065,-5181299292020147354,Sushiswap Official,1502511549
,5019509817,7713640584797945077,Sushiswap Official,1502511549
,5021715906,-3435906083566409560,Sushiswap Official,1502511549
,5023001945,-1199953362953215811,Sushiswap Official,1502511549
,5025059975,-1548918320853579227,Sushiswap Official,1502511549
,5028827268,4963993504146048943,Sushiswap Official,1502511549
,5039578451,-5422924475567202749,Sushiswap Official,1502511549
Jdnddnfbb,5084306525,-8104698520326461817,Sushiswap Official,1502511549
,5084314322,2947347767584355797,Sushiswap Official,1502511549
,5085608810,-470400140337531133,Sushiswap Official,1502511549
,5085824378,-9111086466970321712,Sushiswap Official,1502511549
,5089475556,2645978533926603141,Sushiswap Official,1502511549
Jdjsejne,5089843531,-7629775475820886208,Sushiswap Official,1502511549
,5089905828,1583879215120152298,Sushiswap Official,1502511549
,5094514042,-5426162540460759916,Sushiswap Official,1502511549
,5098055980,2796864059001623320,Sushiswap Official,1502511549
,5106872075,4658946842782016314,Sushiswap Official,1502511549
,5161016460,-8114658084907310919,Sushiswap Official,1502511549
,5167276620,1435004090111016028,Sushiswap Official,1502511549
,5179444962,-895978176886433098,Sushiswap Official,1502511549
,5188459785,7380011497600884994,Sushiswap Official,1502511549
,5258643278,-5974535806873510208,Sushiswap Official,1502511549
,5274061696,-8138873893816247584,Sushiswap Official,1502511549
,5274673865,-4723158217778827155,Sushiswap Official,1502511549
jdsushsusu,1939303589,5247960512760933556,Sushiswap Official,1502511549
,1963787042,-534552118772979281,Sushiswap Official,1502511549
,1965899410,-575763427312900178,Sushiswap Official,1502511549
jsjsjsjsijjjj,2018889913,8382571797781417582,Sushiswap Official,1502511549
,2031575932,-6294950946967377650,Sushiswap Official,1502511549
,2042044577,-3679565526700786968,Sushiswap Official,1502511549
,2085838986,8671188794322320141,Sushiswap Official,1502511549
,2145527760,6597402642673401260,Sushiswap Official,1502511549
,5024976267,-4199236897508507275,Sushiswap Official,1502511549
,5043816848,2083630751885281135,Sushiswap Official,1502511549
,5054736304,6707400409529318910,Sushiswap Official,1502511549
,5080207250,-3032488651388258558,Sushiswap Official,1502511549
,5091724879,8711163169214928742,Sushiswap Official,1502511549
,5095190593,6352870777861548864,Sushiswap Official,1502511549
,5118257664,-5117471296292584896,Sushiswap Official,1502511549
,5136876823,3343478100820620720,Sushiswap Official,1502511549
,5162914045,4629692409642870416,Sushiswap Official,1502511549
,5187840741,2507368506161108326,Sushiswap Official,1502511549
,5220735680,1923484652429873630,Sushiswap Official,1502511549
,5237696350,3023335360635685340,Sushiswap Official,1502511549
,1474144392,-6741666893879940916,Sushiswap Official,1502511549
,1564857690,2859149157026901802,Sushiswap Official,1502511549
Sabhol,1709064166,-5259393461442500046,Sushiswap Official,1502511549
,1961449136,7654147030277941143,Sushiswap Official,1502511549
,2016708254,-4935509525151739916,Sushiswap Official,1502511549
,2035025235,7415195298834089445,Sushiswap Official,1502511549
,5013781554,7666417244093097031,Sushiswap Official,1502511549
,5033604677,-3885646804842341046,Sushiswap Official,1502511549
,5113460425,-7680918606143531372,Sushiswap Official,1502511549
,5221275789,-2154551600767750835,Sushiswap Official,1502511549
,1416665400,-4544201665550504957,Sushiswap Official,1502511549
,1828870431,-8848472620326111064,Sushiswap Official,1502511549
,1921652015,-4718468720919343565,Sushiswap Official,1502511549
,1925944513,471004778311586721,Sushiswap Official,1502511549
,1973744661,8910245233173297417,Sushiswap Official,1502511549
,1996997964,6687598748881094159,Sushiswap Official,1502511549
,2007167591,4233293104721333185,Sushiswap Official,1502511549
,2037283883,8370646589172514575,Sushiswap Official,1502511549
,2041792503,2942806364563780321,Sushiswap Official,1502511549
,2052457374,-5734544943461342848,Sushiswap Official,1502511549
,2054294202,2527638312258787226,Sushiswap Official,1502511549
,5044344661,1553916347922450529,Sushiswap Official,1502511549
,5076267752,1559144691481765543,Sushiswap Official,1502511549
,5080055627,-8629945642941104753,Sushiswap Official,1502511549
,5087654701,-1935273938878244960,Sushiswap Official,1502511549
,5110558905,1346655226826274258,Sushiswap Official,1502511549
,5221757764,1396905378684081475,Sushiswap Official,1502511549
,2034491486,1323761705954173245,Sushiswap Official,1502511549
,5000716126,-4171585534348807997,Sushiswap Official,1502511549
,5004059987,-2082059165939549598,Sushiswap Official,1502511549
,5004510675,1500233940030964398,Sushiswap Official,1502511549
,5005719070,-4747699668954668735,Sushiswap Official,1502511549
,5020076264,2932926506787854924,Sushiswap Official,1502511549
,5038868331,2154831409349124515,Sushiswap Official,1502511549
,5040848510,-8016632476713759874,Sushiswap Official,1502511549
,5071135727,-8892855593919961709,Sushiswap Official,1502511549
,5076819425,2095648376209017455,Sushiswap Official,1502511549
,5082541810,2223443011251658522,Sushiswap Official,1502511549
,5084006353,-4142839491509635872,Sushiswap Official,1502511549
,5084068768,1695894396187835371,Sushiswap Official,1502511549
,5085069070,-1408157413670912271,Sushiswap Official,1502511549
,5085772388,8243180868139989216,Sushiswap Official,1502511549
,5087268401,4236613529412139149,Sushiswap Official,1502511549
,5090435929,6789648112913444999,Sushiswap Official,1502511549
,5091177862,7265552801781596992,Sushiswap Official,1502511549
,5091448003,-717734073656028182,Sushiswap Official,1502511549
,5094531771,5447624928874238531,Sushiswap Official,1502511549
,5099703298,5853977192107450438,Sushiswap Official,1502511549
,5111889457,-8183404756001275270,Sushiswap Official,1502511549
,5121984744,1659151519924030131,Sushiswap Official,1502511549
,5252322360,-5437446548806753528,Sushiswap Official,1502511549
,1227177830,-3104958972630635902,Sushiswap Official,1502511549
,1408136950,3273000942127800399,Sushiswap Official,1502511549
,1472125949,8677095617801506791,Sushiswap Official,1502511549
,1611778686,3876695331349914007,Sushiswap Official,1502511549
